X,Y,PURCHASE,FLOORSZ,TYPETRRD,TYPEBNGLW,TYPEFLAT,BLDPWW1,BLDPOSTW,BLD60S,BLD70S,BLD80S,BATH2,BEDS2,GARAGE1,CENTHEAT,UNEMPLOY,PROF,BLDINTW
540500.0,172100.0,105000.000000,80.000000,"1","0","0","0","0","0","0","0","0","1","0","1",7.75847808106,21.27421498010,"1"
543100.0,172100.0,67000.000000,71.000000,"0","0","1","0","1","0","0","0","0","1","0","1",5.19323671498,31.74654752230,"0"
546400.0,172100.0,120000.000000,75.000000,"0","0","0","1","0","0","0","0","0","1","0","1",2.76471694565,44.85935509160,"0"
516100.0,172200.0,500000.000000,186.000000,"0","0","0","0","0","0","0","0","1","1","1","1",3.36379545013,63.35520149950,"1"
517100.0,172200.0,195000.000000,132.000000,"1","0","0","0","0","1","0","0","0","1","0","1",4.92942911312,45.84821911880,"0"
525400.0,172200.0,190000.000000,100.000000,"0","0","1","1","0","0","0","0","0","1","0","1",3.40244550771,61.37655860350,"0"
526200.0,172200.0,174000.000000,65.000000,"1","0","0","0","0","0","0","0","0","1","0","1",4.58835867855,46.41768888190,"0"
526700.0,172200.0,101000.000000,69.000000,"0","0","1","0","1","0","0","0","0","1","0","1",4.58835867855,46.41768888190,"0"
528000.0,172200.0,112000.000000,57.000000,"0","0","1","1","0","0","0","0","0","0","0","1",5.51017920273,56.76511520020,"0"
528000.0,172200.0,177000.000000,64.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.51017920273,56.76511520020,"0"
532500.0,172200.0,117500.000000,59.000000,"0","0","1","1","0","0","0","0","0","1","0","1",8.80306687491,34.75506445670,"0"
534700.0,172200.0,112500.000000,84.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.71712826029,40.92383079920,"0"
543000.0,172200.0,123000.000000,100.000000,"0","0","0","0","1","0","0","0","0","1","0","1",5.19323671498,31.74654752230,"0"
509900.0,172300.0,80500.000000,70.000000,"0","0","1","0","0","1","0","0","0","1","1","1",4.47434819176,28.21149751600,"0"
525200.0,172300.0,107000.000000,56.000000,"0","0","1","0","1","0","0","0","0","0","0","1",3.40244550771,61.37655860350,"0"
527400.0,172300.0,238000.000000,103.000000,"0","0","0","0","0","0","0","0","0","1","0","1",6.12216884008,39.36443236710,"1"
527600.0,172300.0,220000.000000,87.000000,"1","0","0","0","0","0","0","1","1","1","0","1",6.12216884008,39.36443236710,"0"
528800.0,172300.0,176000.000000,67.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.51017920273,56.76511520020,"0"
531200.0,172300.0,86500.000000,71.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.46164915815,38.53403141360,"0"
534700.0,172300.0,167000.000000,116.000000,"1","0","0","1","0","0","0","0","0","1","0","1",7.71712826029,40.92383079920,"0"
536600.0,172300.0,132000.000000,108.000000,"1","0","0","0","0","0","0","0","0","1","0","1",8.87317151583,24.53537060160,"1"
546000.0,172300.0,92000.000000,51.000000,"1","0","0","0","0","0","0","1","0","0","0","1",2.73802115744,40.63465019700,"0"
546000.0,172300.0,75000.000000,51.000000,"0","0","1","0","0","0","0","1","0","0","0","1",2.73802115744,40.63465019700,"0"
547900.0,172300.0,135000.000000,90.000000,"0","0","0","0","1","0","0","0","0","1","0","1",4.63917525773,30.74673425620,"0"
525400.0,172400.0,225000.000000,84.000000,"0","0","0","1","0","0","0","0","0","1","0","1",3.40244550771,61.37655860350,"0"
526300.0,172400.0,199000.000000,83.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.58835867855,46.41768888190,"0"
529800.0,172400.0,127000.000000,65.000000,"0","1","0","0","0","0","1","0","0","1","0","1",6.81632653061,48.71125336930,"0"
529900.0,172400.0,130000.000000,68.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.81632653061,48.71125336930,"0"
531300.0,172400.0,84000.000000,47.000000,"0","0","1","0","1","0","0","0","0","0","0","1",8.46164915815,38.53403141360,"0"
542300.0,172400.0,132000.000000,117.000000,"1","0","0","0","0","0","1","0","0","1","0","1",6.00088573959,27.68787848700,"0"
548200.0,172400.0,157000.000000,131.000000,"0","0","0","0","0","0","0","0","0","1","0","1",4.63917525773,30.74673425620,"1"
524200.0,172500.0,245000.000000,105.000000,"1","0","0","0","0","0","1","0","0","1","1","1",5.91004184100,42.29726759940,"0"
525200.0,172500.0,355000.000000,134.000000,"1","0","0","1","0","0","0","0","1","1","0","1",3.40244550771,61.37655860350,"0"
537600.0,172500.0,100000.000000,92.000000,"0","0","0","0","0","0","0","0","0","1","0","1",8.87317151583,24.53537060160,"1"
538400.0,172500.0,165000.000000,131.000000,"0","0","0","0","0","0","0","0","0","1","0","1",6.16391654166,40.34041941970,"1"
538800.0,172500.0,76000.000000,51.000000,"0","0","1","1","0","0","0","0","0","0","0","0",7.58988015979,25.61550550030,"0"
512100.0,172600.0,114950.000000,64.000000,"1","0","0","0","0","0","0","0","0","1","1","1",3.96810680512,28.24995170950,"1"
530600.0,172600.0,104000.000000,63.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.58208955224,43.68279569890,"0"
530900.0,172600.0,242500.000000,138.000000,"1","0","0","1","0","0","0","0","0","1","0","1",6.97674418605,43.79391100700,"0"
531400.0,172600.0,94000.000000,46.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.97674418605,43.79391100700,"0"
531400.0,172600.0,160000.000000,76.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.97674418605,43.79391100700,"0"
543900.0,172600.0,175000.000000,117.000000,"0","0","0","0","0","0","0","0","0","1","1","1",5.19323671498,31.74654752230,"1"
525400.0,172700.0,83000.000000,36.000000,"0","0","1","0","0","0","0","1","0","0","0","0",3.40244550771,61.37655860350,"0"
526400.0,172700.0,21600.000000,84.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.58835867855,46.41768888190,"0"
528000.0,172700.0,127500.000000,85.000000,"0","0","1","0","1","0","0","0","0","1","0","1",4.57019875934,60.11454753720,"0"
538500.0,172700.0,141000.000000,105.000000,"1","0","0","0","0","0","0","0","0","1","1","1",6.16391654166,40.34041941970,"1"
540700.0,172700.0,127500.000000,100.000000,"0","0","0","0","1","0","0","0","0","1","0","1",6.63941358895,32.33163594640,"0"
542200.0,172700.0,85000.000000,82.000000,"0","0","1","0","1","0","0","0","0","1","0","0",6.00088573959,27.68787848700,"0"
514700.0,172800.0,173000.000000,68.000000,"1","0","0","1","0","0","0","0","0","1","0","1",3.88776820099,47.83323064280,"0"
525400.0,172800.0,163000.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.23323615160,56.46331058020,"0"
535000.0,172800.0,98000.000000,48.000000,"0","0","1","0","0","0","0","1","0","0","0","1",7.71712826029,40.92383079920,"0"
535500.0,172800.0,77500.000000,53.000000,"0","0","1","0","0","0","0","1","0","0","0","1",7.10027818254,37.95301780890,"0"
543600.0,172800.0,93500.000000,58.000000,"0","0","1","0","0","0","0","0","0","1","0","1",5.19323671498,31.74654752230,"1"
511100.0,172900.0,143000.000000,106.000000,"1","0","0","0","0","0","0","0","0","1","0","1",3.96810680512,28.24995170950,"1"
527800.0,172900.0,250000.000000,100.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.57019875934,60.11454753720,"0"
528200.0,172900.0,63500.000000,25.000000,"0","0","1","0","0","0","0","0","0","0","0","1",4.57019875934,60.11454753720,"1"
528600.0,172900.0,130000.000000,88.000000,"0","0","1","0","0","0","1","0","0","1","0","1",5.51017920273,56.76511520020,"0"
532400.0,172900.0,96000.000000,47.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.44741126669,47.72976931530,"0"
535200.0,172900.0,169000.000000,92.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.71712826029,40.92383079920,"0"
538200.0,172900.0,87000.000000,59.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.16391654166,40.34041941970,"0"
538900.0,172900.0,145000.000000,135.000000,"1","0","0","1","0","0","0","0","1","1","0","1",6.16391654166,40.34041941970,"0"
542600.0,172900.0,175000.000000,140.000000,"0","0","0","0","0","0","0","0","0","1","0","1",5.19323671498,31.74654752230,"1"
524300.0,173000.0,195000.000000,76.000000,"0","0","1","0","0","1","0","0","0","1","0","1",5.91004184100,42.29726759940,"0"
525300.0,173000.0,162500.000000,64.000000,"0","0","1","0","0","0","0","0","0","1","0","1",4.23323615160,56.46331058020,"1"
525400.0,173000.0,190000.000000,76.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.23323615160,56.46331058020,"0"
525600.0,173000.0,263370.000000,115.000000,"1","0","0","1","0","0","0","0","0","1","0","1",4.23323615160,56.46331058020,"0"
526700.0,173000.0,155000.000000,68.000000,"0","0","1","0","0","0","0","0","0","1","0","1",4.04054239145,59.37697160880,"1"
528500.0,173000.0,209950.000000,82.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.51017920273,56.76511520020,"0"
529000.0,173000.0,158500.000000,68.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.51017920273,56.76511520020,"0"
529000.0,173000.0,192000.000000,89.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.51017920273,56.76511520020,"0"
529000.0,173000.0,175000.000000,65.000000,"0","0","1","1","0","0","0","0","0","1","0","1",5.51017920273,56.76511520020,"0"
536900.0,173000.0,124995.000000,120.000000,"1","0","0","1","0","0","0","0","0","1","0","0",8.87317151583,24.53537060160,"0"
537100.0,173000.0,167000.000000,103.000000,"0","0","0","0","0","0","0","0","0","1","0","1",8.87317151583,24.53537060160,"1"
538700.0,173000.0,162000.000000,128.000000,"1","0","0","1","0","0","0","0","0","1","0","1",6.16391654166,40.34041941970,"0"
538900.0,173000.0,165000.000000,115.000000,"1","0","0","1","0","0","0","0","0","1","0","1",6.16391654166,40.34041941970,"0"
510800.0,173100.0,89500.000000,71.000000,"0","0","1","0","0","0","0","1","0","1","0","0",3.96810680512,28.24995170950,"0"
513600.0,173100.0,134000.000000,87.000000,"0","0","0","0","0","0","0","0","0","1","1","1",4.07643312102,35.34047919290,"1"
515000.0,173100.0,225000.000000,97.000000,"1","0","0","1","0","0","0","0","0","1","0","1",3.88776820099,47.83323064280,"0"
523600.0,173100.0,152500.000000,52.000000,"0","0","1","0","0","0","1","0","0","0","0","1",5.91004184100,42.29726759940,"0"
536300.0,173100.0,60000.000000,63.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.10027818254,37.95301780890,"0"
536300.0,173100.0,129000.000000,79.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.10027818254,37.95301780890,"0"
536300.0,173100.0,115000.000000,63.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.10027818254,37.95301780890,"0"
543900.0,173100.0,135000.000000,93.000000,"1","0","0","1","0","0","0","0","0","1","0","1",4.38052265463,29.16307904250,"0"
515400.0,173200.0,180000.000000,67.000000,"1","0","0","1","0","0","0","0","0","1","0","1",3.36379545013,63.35520149950,"0"
522200.0,173200.0,80000.000000,51.000000,"0","0","1","0","0","0","1","0","0","0","0","1",2.91047771979,64.53567324770,"0"
527800.0,173200.0,740000.000000,231.000000,"0","0","0","1","0","0","0","0","1","1","0","1",4.57019875934,60.11454753720,"0"
528400.0,173200.0,142500.000000,45.000000,"0","0","1","1","0","0","0","0","0","0","0","1",4.57019875934,60.11454753720,"0"
529300.0,173200.0,210000.000000,80.000000,"0","0","1","0","0","0","0","0","0","1","0","1",7.55510440835,41.17226021950,"1"
530200.0,173200.0,140000.000000,71.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.97674418605,43.79391100700,"0"
530200.0,173200.0,120000.000000,58.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.97674418605,43.79391100700,"0"
530400.0,173200.0,75000.000000,45.000000,"0","0","1","0","0","0","0","0","0","0","0","1",6.97674418605,43.79391100700,"1"
536300.0,173200.0,110000.000000,64.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.10027818254,37.95301780890,"0"
536400.0,173200.0,90000.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.10027818254,37.95301780890,"0"
537500.0,173200.0,105000.000000,56.000000,"0","0","1","0","0","0","0","0","0","1","0","0",8.48867221107,36.24413867320,"0"
514300.0,173300.0,167500.000000,75.000000,"0","0","0","0","0","1","0","0","0","1","0","1",3.88776820099,47.83323064280,"0"
516300.0,173300.0,115000.000000,47.000000,"0","0","1","1","0","0","0","0","0","1","0","1",3.41614906832,66.19733333330,"0"
516300.0,173300.0,145000.000000,71.000000,"0","0","1","1","0","0","0","0","0","1","0","1",3.41614906832,66.19733333330,"0"
524800.0,173300.0,199500.000000,77.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.23323615160,56.46331058020,"0"
526600.0,173300.0,175000.000000,76.000000,"0","0","1","0","0","0","0","0","0","1","0","1",4.04054239145,59.37697160880,"1"
529200.0,173300.0,168000.000000,61.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.55510440835,41.17226021950,"0"
530200.0,173300.0,59995.000000,29.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.97674418605,43.79391100700,"0"
530200.0,173300.0,72500.000000,41.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.97674418605,43.79391100700,"0"
536900.0,173300.0,66500.000000,36.000000,"0","0","1","1","0","0","0","0","0","0","0","1",8.48867221107,36.24413867320,"0"
538100.0,173300.0,72000.000000,50.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.16391654166,40.34041941970,"0"
540400.0,173300.0,82000.000000,50.000000,"0","0","1","0","0","0","0","0","0","0","0","1",6.63941358895,32.33163594640,"0"
540400.0,173300.0,74000.000000,47.000000,"0","0","1","0","0","0","0","0","0","0","0","1",6.63941358895,32.33163594640,"0"
547600.0,173300.0,108000.000000,69.000000,"1","0","0","0","0","0","0","0","0","1","1","1",2.81324820431,40.63157894740,"1"
515700.0,173400.0,249950.000000,90.000000,"0","0","0","1","0","0","0","0","0","1","0","1",3.36379545013,63.35520149950,"0"
528200.0,173400.0,175000.000000,65.000000,"0","0","1","1","0","0","0","0","0","0","0","1",4.57019875934,60.11454753720,"0"
529000.0,173400.0,159500.000000,99.000000,"1","0","0","0","0","0","1","0","0","1","0","1",7.55510440835,41.17226021950,"0"
534600.0,173400.0,92500.000000,47.000000,"0","0","1","0","1","0","0","0","0","0","0","1",7.12916826370,45.37716466100,"0"
537600.0,173400.0,85995.000000,63.000000,"0","0","1","0","0","0","1","0","0","1","1","1",8.48867221107,36.24413867320,"0"
538800.0,173400.0,112000.000000,87.000000,"1","0","0","1","0","0","0","0","0","1","0","0",6.16391654166,40.34041941970,"0"
539300.0,173400.0,69500.000000,50.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.16391654166,40.34041941970,"0"
540000.0,173400.0,105000.000000,89.000000,"1","0","0","1","0","0","0","0","0","1","0","0",6.63941358895,32.33163594640,"0"
548200.0,173400.0,130000.000000,85.000000,"1","0","0","0","0","1","0","0","0","1","1","1",2.81324820431,40.63157894740,"0"
509700.0,173500.0,115000.000000,69.000000,"1","0","0","0","0","0","0","1","0","1","1","1",4.47434819176,28.21149751600,"0"
510800.0,173500.0,87000.000000,64.000000,"0","0","1","0","1","0","0","0","0","1","0","1",3.85161159538,27.21638655460,"0"
532300.0,173500.0,195000.000000,86.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.44741126669,47.72976931530,"0"
535200.0,173500.0,103000.000000,90.000000,"0","0","1","0","0","1","0","0","0","1","0","1",7.71712826029,40.92383079920,"0"
538400.0,173500.0,108000.000000,92.000000,"1","0","0","0","0","1","0","0","0","1","0","0",8.48867221107,36.24413867320,"0"
528800.0,173600.0,81000.000000,52.000000,"0","0","1","0","0","0","1","0","0","0","0","1",4.40291018565,63.17069344210,"0"
538200.0,173600.0,88000.000000,75.000000,"0","0","1","1","0","0","0","0","0","1","0","0",8.48867221107,36.24413867320,"0"
539400.0,173600.0,75000.000000,72.000000,"0","0","1","0","0","0","0","0","0","1","0","1",7.58988015979,25.61550550030,"1"
516500.0,173700.0,155000.000000,65.000000,"0","0","1","0","0","0","1","0","0","1","1","1",3.41614906832,66.19733333330,"0"
525800.0,173700.0,177000.000000,95.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.58835867855,46.41768888190,"0"
525800.0,173700.0,163000.000000,60.000000,"0","0","1","1","0","0","0","0","0","0","0","1",4.58835867855,46.41768888190,"0"
532400.0,173700.0,155000.000000,79.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.23091387740,61.92160611850,"0"
534200.0,173700.0,169000.000000,127.000000,"0","0","1","1","0","0","0","0","0","1","0","1",7.12916826370,45.37716466100,"0"
525100.0,173800.0,85000.000000,60.000000,"0","0","1","0","0","0","0","1","0","0","0","0",4.23323615160,56.46331058020,"0"
525400.0,173800.0,155000.000000,65.000000,"0","0","1","0","1","0","0","0","0","1","0","1",4.23323615160,56.46331058020,"0"
525900.0,173800.0,141000.000000,54.000000,"0","0","1","1","0","0","0","0","0","0","0","1",4.58835867855,46.41768888190,"0"
530100.0,173800.0,56500.000000,32.000000,"0","0","1","1","0","0","0","0","0","0","0","1",7.55510440835,41.17226021950,"0"
535900.0,173800.0,112000.000000,85.000000,"0","0","1","1","0","0","0","0","0","1","0","1",6.52975250132,40.35696220830,"0"
549700.0,173800.0,142500.000000,95.000000,"0","0","0","0","0","1","0","0","0","1","1","1",2.81324820431,40.63157894740,"0"
509200.0,173900.0,78950.000000,49.000000,"0","0","1","0","0","0","1","0","0","0","0","1",5.00000000000,23.66465166980,"0"
513900.0,173900.0,207000.000000,125.000000,"0","0","0","0","0","0","0","0","0","1","0","1",2.77485810385,44.04179635390,"1"
514400.0,173900.0,216250.000000,94.000000,"0","0","0","0","0","0","0","0","0","1","1","1",2.77485810385,44.04179635390,"1"
515800.0,173900.0,338000.000000,121.000000,"0","0","0","1","0","0","0","0","0","1","0","1",3.05290546401,65.86702512670,"0"
515800.0,173900.0,270000.000000,105.000000,"1","0","0","1","0","0","0","0","0","1","0","1",3.05290546401,65.86702512670,"0"
524600.0,173900.0,108000.000000,50.000000,"0","1","0","0","0","0","1","0","0","0","0","1",5.91004184100,42.29726759940,"0"
528900.0,173900.0,220000.000000,100.000000,"0","0","1","1","0","0","0","0","0","1","0","1",4.40291018565,63.17069344210,"0"
530500.0,173900.0,85000.000000,93.000000,"0","0","1","0","0","1","0","0","0","1","0","0",9.30004208164,39.72580381920,"0"
530900.0,173900.0,120000.000000,60.000000,"0","0","1","1","0","0","0","0","0","0","0","1",10.45922062870,35.16920021390,"0"
532100.0,173900.0,150000.000000,52.000000,"0","0","1","1","0","0","0","0","0","0","0","1",6.44741126669,47.72976931530,"0"
533000.0,173900.0,374950.000000,140.000000,"0","0","0","0","0","0","0","0","1","1","0","1",4.23091387740,61.92160611850,"0"
534100.0,173900.0,74000.000000,49.000000,"0","0","1","0","1","0","0","0","0","0","0","1",5.40365636628,47.90931053710,"0"
